params,model,test_accuracy,test_f1_weighted,test_gmean,test_roc_auc,test_roc_auc_oracle,test_fscore_oracle,technique,ds,ds_complete,roc_auc_perdif,fscore_perdif
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 500}",XGBoost,0.8141025641025641,0.836428822945677,0.6519202405202649,0.5005836251459063,0.515625,0.8764574116428095,$\epsilon$-PrivateSMOTE,ds5,ds5_10.0-privateSMOTE_QI3_knn5_per3.csv,-0.41466246475368684,-3.960122820807138
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 500}",XGBoost,0.9503012048192772,0.9500384859542922,0.9053024913052145,0.5074725733453056,0.7346938775510204,0.9563000412471124,$\epsilon$-PrivateSMOTE,ds50,ds50_0.1-privateSMOTE_QI3_knn3_per1.csv,-24.17881830762093,-1.7706335662220043
"{'classifier': RandomForestClassifier(max_depth=10), 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",Random Forest,0.99,0.9898108572832228,0.957427107756338,0.9583333333333334,1.0,1.0,$\epsilon$-PrivateSMOTE,ds16,ds16_1.0-privateSMOTE_QI0_knn1_per1.csv,-4.1666666666666625,-1.0189142716777178
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=250, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 250}",XGBoost,0.7362495979414603,0.7439414637529842,0.7664176222266547,0.5012261479421587,0.5018917963860783,0.8796224494076176,$\epsilon$-PrivateSMOTE,ds55,ds55_0.1-privateSMOTE_QI1_knn3_per1.csv,0.02160515194329305,-19.426089981779953
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.8558139534883721,0.7893221425657165,0.0,0.5,0.5161290322580645,0.8356523867809057,$\epsilon$-PrivateSMOTE,ds59,ds59_1.0-privateSMOTE_QI3_knn5_per2.csv,-0.1656439022246904,-5.466761265470306
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.01, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=10,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",XGBoost,0.7460850111856824,0.6439731758338432,0.1470114776252215,0.5033393320036642,0.5173160173160173,0.7171964101288085,$\epsilon$-PrivateSMOTE,ds32,ds32_0.5-privateSMOTE_QI3_knn3_per2.csv,0.46992648787091507,-18.33739096033237
"{'classifier': RandomForestClassifier(max_depth=7), 'classifier__max_depth': 7, 'classifier__n_estimators': 100}",Random Forest,0.8798076923076923,0.8321679153941365,0.1994528033521397,0.5015807903951977,0.52,0.8715589538272013,$\epsilon$-PrivateSMOTE,ds2,ds2_5.0-privateSMOTE_QI3_knn3_per1.csv,0.06087520582805548,-2.4418794876014474
"{'classifier': RandomForestClassifier(max_depth=4), 'classifier__max_depth': 4, 'classifier__n_estimators': 100}",Random Forest,0.9347826086956522,0.9032730825598436,0.0,0.5,0.5303030303030303,0.9362704510530596,$\epsilon$-PrivateSMOTE,ds24,ds24_0.5-privateSMOTE_QI0_knn3_per1.csv,-2.740836847226731,-3.1864730478637924
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}",XGBoost,0.744270205066345,0.6351517517647784,0.0,0.5,0.5023584905660378,0.690184220191408,$\epsilon$-PrivateSMOTE,ds8,ds8_0.1-privateSMOTE_QI3_knn1_per2.csv,-0.27985541162675304,-23.67039388478438
"{'classifier': MLPClassifier(hidden_layer_sizes=[9], max_iter=100000), 'classifier__alpha': 0.0001, 'classifier__hidden_layer_sizes': [9], 'classifier__max_iter': 100000}",Neural Network,0.8738938053097345,0.8513868677292283,0.3990978032001139,0.5009308572455438,0.5114207589231509,0.8757145940612376,$\epsilon$-PrivateSMOTE,ds33,ds33_0.5-privateSMOTE_QI2_knn5_per3.csv,-0.17508348375779714,-3.113420899642331
"{'classifier': RandomForestClassifier(max_depth=4, n_estimators=500), 'classifier__max_depth': 4, 'classifier__n_estimators': 500}",Random Forest,0.8860619469026548,0.8325344509900605,0.0,0.5,0.5028065350289569,0.8747505783971216,$\epsilon$-PrivateSMOTE,ds33,ds33_10.0-privateSMOTE_QI2_knn5_per1.csv,-0.36058362909900643,-5.258798324248318
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=10,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",XGBoost,0.853972338372467,0.855597285655029,0.8472854540237746,0.5010133883006619,0.50169645552493,0.9198242909139688,$\epsilon$-PrivateSMOTE,ds55,ds55_0.5-privateSMOTE_QI0_knn1_per2.csv,-0.02085185262726339,-7.333006607235114
"{'classifier': RandomForestClassifier(max_depth=10), 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",Random Forest,0.96,0.9531505531505532,0.6831300510639733,0.7333333333333334,0.7333333333333334,0.9854279891304348,$\epsilon$-PrivateSMOTE,ds14,ds14_10.0-privateSMOTE_QI1_knn5_per3.csv,-20.00000000000001,-3.426961542128619
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=10,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",XGBoost,0.7375361852685751,0.7446011764132991,0.7735797131860608,0.5021686064008537,0.5042372454738023,0.9234264939545146,$\epsilon$-PrivateSMOTE,ds55,ds55_1.0-privateSMOTE_QI1_knn3_per3.csv,0.20967636134591824,-19.354638622876063
"{'classifier': RandomForestClassifier(max_depth=10), 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",Random Forest,0.8942307692307693,0.8530159144760162,0.1761442185093956,0.500844172086043,0.53125,0.8915572232645405,$\epsilon$-PrivateSMOTE,ds5,ds5_1.0-privateSMOTE_QI0_knn5_per3.csv,-0.36282965665946776,-2.0555707661282794
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.875,0.8722592668083744,0.5671435318455864,0.5010873492301706,0.515625,0.8908321725223135,$\epsilon$-PrivateSMOTE,ds5,ds5_5.0-privateSMOTE_QI2_knn3_per3.csv,-0.3144523691048779,0.1539767097788773
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.8860619469026548,0.8404938631614025,0.1965731902230221,0.5016950222684158,0.5036401695993628,0.8729185052375288,$\epsilon$-PrivateSMOTE,ds33,ds33_5.0-privateSMOTE_QI2_knn1_per3.csv,-0.022801569977748414,-4.3530288718865835
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 500}",XGBoost,0.9995450409463148,0.9995454992559588,0.999747187456458,0.873546480014527,0.9977272727272728,0.9995454992559588,$\epsilon$-PrivateSMOTE,ds68,ds68_5.0-privateSMOTE_QI2_knn1_per2.csv,53.311450613805036,0.36345259283946196
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=4,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 500}",XGBoost,0.8975,0.8701051923213149,0.4192548722284858,0.5036962925907398,0.5865710633094325,0.995047285679194,$\epsilon$-PrivateSMOTE,ds4,ds4_1.0-privateSMOTE_QI3_knn1_per3.csv,-0.9698658579897832,-10.856401811208135
"{'classifier': MLPClassifier(alpha=0.005, hidden_layer_sizes=[25, 12], max_iter=100000), 'classifier__alpha': 0.005, 'classifier__hidden_layer_sizes': [25, 12], 'classifier__max_iter': 100000}",Neural Network,0.8069963811821471,0.7987208085217735,0.683119605889916,0.5011419355821571,0.5025332449798706,0.827703493124463,$\epsilon$-PrivateSMOTE,ds8,ds8_1.0-privateSMOTE_QI1_knn3_per2.csv,-0.05210744890011695,-4.013419562965101
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.8558139534883721,0.7893221425657165,0.0,0.5,0.532258064516129,0.8238376491172514,$\epsilon$-PrivateSMOTE,ds59,ds59_1.0-privateSMOTE_QI0_knn3_per3.csv,-0.1656439022246904,-5.466761265470306
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, gamma=None, gpu_id=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=10,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, predictor=None, random_state=None, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",XGBoost,0.7304250559284117,0.6280557238167483,0.0652470744767071,0.4998151377932177,0.5021645021645021,0.6384909473550203,$\epsilon$-PrivateSMOTE,ds32,ds32_0.5-privateSMOTE_QI1_knn5_per2.csv,-0.2335264527984732,-20.355892211252595
